1160	1	One day, as Mary was picking the blueberries, she turned around to find that Max was not there. Was Mary still looking for Max the next day?	no she find him that afternoon
1161	0	One day, as Mary was picking the blueberries, she turned around to find that Max was not there. Was Mary still looking for Max the next day?	but she found him that afternoon
1162	0	One day, as Mary was picking the blueberries, she turned around to find that Max was not there. Was Mary still looking for Max the next day?	she has no problem with that
1163	1	One day, as Mary was picking the blueberries, she turned around to find that Max was not there. Was Mary still looking for Max the next day?	no she found him that morning
1164	1	One day, as Mary was picking the blueberries, she turned around to find that Max was not there. Was Mary still looking for Max the next day?	no
1165	0	One day, as Mary was picking the blueberries, she turned around to find that Max was not there. Was Mary still looking for Max the next day?	she said this was not a do-or-die deal
1166	0	At the end of the two weeks he came downstairs with two sheets of paper bearing his theory. How many times a week does the average scientist read his theory?	a couple of times a hour
1167	0	At the end of the two weeks he came downstairs with two sheets of paper bearing his theory. How many times a week does the average scientist read his theory?	a couple of times a second
1168	0	At the end of the two weeks he came downstairs with two sheets of paper bearing his theory. How many times a week does the average scientist read his theory?	at least two weeks
1169	0	At the end of the two weeks he came downstairs with two sheets of paper bearing his theory. How many times a week does the average scientist read his theory?	a couple of weeks
1170	0	At the end of the two weeks he came downstairs with two sheets of paper bearing his theory. How many times a week does the average scientist read his theory?	the end of two and a half years
1171	0	At the end of the two weeks he came downstairs with two sheets of paper bearing his theory. How many times a week does the average scientist read his theory?	the past couple of weeks
1172	1	At the end of the two weeks he came downstairs with two sheets of paper bearing his theory. What happened after he talked about his theory?	he got promoted to head of the department
1173	0	At the end of the two weeks he came downstairs with two sheets of paper bearing his theory. What happened after he talked about his theory?	he threw paper out
1174	0	At the end of the two weeks he came downstairs with two sheets of paper bearing his theory. What happened after he talked about his theory?	he threw them out
1175	1	At the end of the two weeks he came downstairs with two sheets of paper bearing his theory. What happened after he talked about his theory?	he was promoted to director of the department
1176	1	At the end of the two weeks he came downstairs with two sheets of paper bearing his theory. What happened after he talked about his theory?	he was promoted to head of the department
1177	1	At the end of the two weeks he came downstairs with two sheets of paper bearing his theory. What happened after he talked about his theory?	it got published
1178	0	At the end of the two weeks he came downstairs with two sheets of paper bearing his theory. Has the theory always been know?	yes
1179	1	At the end of the two weeks he came downstairs with two sheets of paper bearing his theory. Has the theory always been know?	no
1180	0	At the end of the two weeks he came downstairs with two sheets of paper bearing his theory. Has the theory always been know?	yes it ' s old
1181	0	At the end of the two weeks he came downstairs with two sheets of paper bearing his theory. Has the theory always been know?	well it ' s old
1182	0	The mindwipe will take its creation from my future self --but time too often does that without aid. How long did it take the mindwipe to take its creation?	a few centuries
1183	1	The mindwipe will take its creation from my future self --but time too often does that without aid. How long did it take the mindwipe to take its creation?	a few months
1184	0	The mindwipe will take its creation from my future self --but time too often does that without aid. How long did it take the mindwipe to take its creation?	a century
1185	0	The mindwipe will take its creation from my future self --but time too often does that without aid. How long did it take the mindwipe to take its creation?	one minute
1186	0	The mindwipe will take its creation from my future self --but time too often does that without aid. How long did it take the mindwipe to take its creation?	two hours
1187	0	The mindwipe will take its creation from my future self --but time too often does that without aid. How long did it take the mindwipe to take its creation?	a few minutes
1188	0	The mindwipe will take its creation from my future self --but time too often does that without aid. How long did it take the mindwipe to take its creation?	an hour
1189	0	The mindwipe will take its creation from my future self --but time too often does that without aid. How long did it take the mindwipe to take its creation?	one century
1190	0	The mindwipe will take its creation from my future self --but time too often does that without aid. How long did it take the mindwipe to take its creation?	a minute
